mq2_level,mq2_delta,mq7_level,mq7_delta,temp_delta,humidity_delta,acc_mag,acc_rms,acc_variance,dominant_freq,anomaly_duration,fire,smoke,co_gas,structural
0.20425406614143574,0.1954818240061459,0.5973266225253341,0.06106948471030983,6.258959471703457,-9.306282635623147,1.4773035290847252,0.10623058692855562,0.009285650502173962,2.671497820473651,13.753959981618491,1,1,1,0
0.28024448561285686,0.11201325978015367,0.3962053938771932,0.10300283420390793,2.832143548943398,1.2755808008406344,1.2505885871538602,0.18517370157364837,0.002317945029902278,1.2024079739805758,14.171185565912209,0,1,1,0
0.45400182793592603,0.14201227939036848,0.23718309464035198,0.0539550461745878,8.509458217743713,-8.80725819975184,1.3882770118241692,0.1527096758830819,0.005715891241001848,2.777317961234606,11.270487136292694,1,1,1,0
0.10105533307818329,0.01974552258629889,0.039554195843458664,0.011882614307042703,0.14267256989306443,4.699143978146033,1.4052713538814252,0.1757493057066707,0.014592101634054139,1.537048755844163,0.8202212157921187,0,0,0,0
0.4121611220578081,0.08429642082551941,0.263151885035859,0.15073597933891997,10.03020410643514,-12.58246111450525,1.4668594379294568,0.17744710860161172,0.008173094950552733,1.6263603382752339,13.284307812653106,1,1,1,0
0.09723183917356393,0.010403270022239867,0.30092638137338606,0.07045572133801548,0.6828139146061587,3.7665360265834504,1.1420897197274382,0.07010228426759611,0.0018346976130868302,2.3878431391840476,6.203625319350347,0,0,1,0
0.2514757183251633,0.18898814377422418,0.5924123786084813,0.12389271409893045,8.952697758477228,-16.9010673404125,1.2083936934958865,0.1675479519111715,0.012499740687316834,2.0552167505696834,10.602522544025115,1,1,1,0
0.43364520848235955,0.07584798068024448,0.02986223265412631,0.0025775944382129845,7.153734112852025,-19.509576604802255,0.9832963035896461,0.1461312117204822,0.006274522447575199,1.364168208309658,8.365090883010303,1,1,0,0
0.04785903390319586,0.0035402096855349364,0.25106843214057134,0.1810367936160166,0.3823363040981773,-2.936662815942075,1.1185619166288454,0.12551259062822856,0.021021450030251593,0.5982803496027473,18.892213607445385,0,0,1,0
0.026107795985486376,0.005537552962944075,0.12480616637309798,0.014965193807673168,-0.446436941930868,-2.906506766632897,2.2476881637577772,0.4888403193892114,0.15986894202383733,9.528430769592397,15.721871400197656,0,0,0,1
0.07321134852653156,0.002143440226795521,0.07816360768704911,0.010652345329100463,-0.272588489095811,-2.3075676905061906,1.1263704978627735,0.053010679666658955,0.010340295801912168,1.0286200174913616,0.9824920565337439,0,0,0,0
0.1090527280739895,0.011871849071080973,0.10828330148878365,0.015783424772146767,0.49532659678717184,-4.130797119125763,1.2222639250911287,0.1380261677031319,0.022617744751345568,1.5791488655741985,0.3827409083866913,0,0,0,0
0.05630822963986351,0.012918344826632025,0.09420117960695855,0.007121934517956925,1.959545746378939,1.0577481935688713,1.0423360750415966,0.06526737089306056,0.005432915036345629,1.1148943209612703,0.482044119778667,0,0,0,0
0.048509516869384706,0.0034674719058950965,0.13657950520143528,0.001604674913232844,0.573534168710764,-0.8960317301033847,2.5352736751584217,0.4439881730645362,0.15361005078942036,9.682191951074136,16.578494967264668,0,0,0,1
0.2139597973603245,0.09811401018548174,0.1200340813149518,0.0037408749711504673,3.5977682976547576,-0.745635613835832,1.204566227210673,0.08636145986226204,0.004330267917436902,2.0265501061040814,6.466411831401842,0,1,0,0
0.3221038932900484,0.18942937163717388,0.028238746161459806,0.019799204647798906,10.983716446726374,-8.41967707200185,1.0527843928582583,0.1522254083335894,0.023046607936800908,1.9890968515196108,7.740161128797626,1,1,0,0
0.09308674752036443,0.018766809136420756,0.04356029860153582,0.00132992534733555,1.2233619478701772,0.744731131799119,1.4050972660549632,0.07096585649394344,0.024062752043936816,1.0040683001193613,0.4909678285971135,0,0,0,0
0.1014574720231382,0.013303944413924003,0.08799850521998552,0.00717660968247005,1.6316016224393248,-1.0755489257736461,2.853536507120223,0.4777169823307495,0.1859404402584396,7.227510496179452,16.327504361165783,0,0,0,1
0.11064721109645469,0.012484759918279843,0.03519674529208733,0.018796642472269504,0.8831241592142536,-1.6509438534291387,2.3971773436525767,0.5214471372875515,0.0947884795740252,8.847758316577046,6.637116259979808,0,0,0,1
0.07698896848713165,0.015249173714813812,0.13397953277902744,0.00684163497431815,1.4637719140160383,-3.8936826304479277,1.407871375040711,0.06912329934979737,0.01252133142625065,2.493238414448884,0.44975228204632134,0,0,0,0
0.5315491688641354,0.07300271046741204,0.10334919227508865,0.013878968889342001,9.517378992100785,-13.929335853386409,1.1074175961023518,0.07723965752021386,0.02734506627867522,1.958479486915301,14.56035929608507,1,1,0,0
0.02181101838208405,0.01744247817888303,0.14117537672286962,0.01130266367178418,1.089952471630677,4.224993811772958,3.4146771191997196,0.859062682098727,0.1231175119965785,6.009571206283399,24.711982780284355,0,0,0,1
0.1038898086445934,0.002493253624065337,0.1397094447402584,0.017397927241242565,0.5565141713782165,0.9127543574492929,1.1394016223220782,0.0582142458233047,0.010720720007731128,2.5071336214950284,0.013896069013808576,0,0,0,0
0.34662390732659176,0.18722688516021502,0.13958123013365886,0.006926919887319225,8.1743633946998,-13.032939796663479,1.1713307645338844,0.0836907234409973,0.014120745967848108,0.8521425509494996,14.851700030873426,1,1,0,0
0.021309445658833363,0.013270747440334213,0.04314467569306769,0.019221406349389104,-0.5540118167406611,-0.8537587627297629,2.4728772710242617,0.8439298591923926,0.088719549667481,6.358094742986499,6.694443689113803,0,0,0,1
0.5311404117467715,0.10599639744196296,0.028542123125685808,0.015510552333900212,7.624468038861322,-12.27200548113181,2.2330022623584487,0.4358839285514047,0.16023611203863566,8.465157738595682,6.514823857566187,1,1,0,1
0.042197216193294945,0.004621495931761428,0.1073460566678347,0.0003942107550872831,-0.6876742540462785,2.999160853731894,3.3124054085381713,0.8066209255118454,0.11560569414658367,8.506383114567907,9.894701612900597,0,0,0,1
0.04931477302610132,0.017926716370422396,0.021690250056395684,0.0017101706170893616,-0.37634123456191804,-4.734677961261803,1.0088612610538785,0.13745623414545383,0.013221311967182441,2.7316792776924372,2.4523306852153226,0,0,0,0
0.045942343343129244,0.007593848163345338,0.09673834252692501,0.005361272816457525,0.872446723547402,-0.9058834780875955,1.2312283085111881,0.11541897937029752,0.009539507026715612,2.8711332674053915,2.2908173824792826,0,0,0,0
0.5445407632462433,0.1288535273454029,0.13629178949623189,0.015997105118946305,7.030075715089821,-16.732312081767574,3.388588448528649,0.4147630955895776,0.14071230657199552,6.733248493092427,16.529382047800077,1,1,0,1
0.2721295154762561,0.08831385282494975,0.28318768012731016,0.1607050424639556,3.5567531158485126,4.00018641848105,1.4243340465375092,0.13961196532554626,0.01841498895257595,2.162591686365639,7.159181350951771,0,1,1,0
0.08031521094663882,0.004906982193626419,0.07060842982545695,0.005773874735413998,0.0670181493948474,2.1904590518424545,2.479422492167984,0.36715072428370654,0.09671696620197551,8.177850688151146,6.977090456200757,0,0,0,1
0.06963662472012364,0.011936856978337785,0.0634517058062049,0.015418244074916439,-0.6802052405986846,-4.248622182641912,3.239240642659673,0.7320830589699348,0.09810031921219478,8.156038000910891,12.85850404186051,0,0,0,1
0.029158207332663416,0.018346271509244855,0.5426943475948214,0.0874502013288779,0.3380173188738671,-3.1486707116138035,1.225140568427015,0.18094187538146128,0.022234521705877273,2.5164028696536245,12.851949491003968,0,0,1,0
0.04212094418196022,0.01975336015993294,0.14272771415925972,0.000788536227370118,1.1167255175470654,4.252483174156659,1.0083452070764,0.13519178458289444,0.027549160630053214,0.584864946464497,2.0922608017405198,0,0,0,0
0.11243961953765304,0.019421164903307357,0.1427546435847464,0.009484284333149276,1.5861279529679404,3.445493985350703,1.0914602839459535,0.17433732112260164,0.0020732214067492863,1.9906746962051325,0.6900265118631091,0,0,0,0
0.23125108444579942,0.0524400781556538,0.0641837452898486,0.01449533543057523,4.61029662170279,-1.8470966216938969,1.2236947754252023,0.16860847472584456,0.010243822585030028,2.0647284410925226,6.191424697653484,0,1,0,0
0.4688956948525814,0.11266501732510008,0.26198016298993,0.1031933236461165,8.528142013662421,-11.149012380933302,2.5852005565927874,0.47848426307745046,0.06589304654909066,5.580432706300362,24.766725404984598,1,1,1,1
0.21674746814025656,0.14911686261369766,0.10835414675009909,0.0043650777573012835,2.6950151041503303,2.8634501441555207,0.9536466013873557,0.11263711636773927,0.026494430919302776,2.8618300557285257,14.48458596721613,0,1,0,0
0.5247132991183245,0.1992361733969653,0.08664950643214613,0.004613396234355174,7.043371495316924,-15.245095773168096,3.10482680346993,0.43464274848692025,0.1742166374986865,6.509982573264973,10.25253468162984,1,1,0,1
0.07369744228934136,0.011858798696834063,0.429325800831473,0.06304801398671153,1.6323825878911409,-2.3439995741129396,0.9777089527696825,0.18331221198034658,0.028713893448662847,2.6553190431636264,11.718344982989782,0,0,1,0
0.36142981250353284,0.0847809207902193,0.11404461477951605,0.009917514701575416,4.034048457677191,-2.7981679805018866,1.3099552581957576,0.061419628923545036,0.02568500050741429,1.7378663175349358,11.09158767596212,0,1,0,0
0.04670282701694213,0.01757259972710316,0.12366538280890066,0.01316903669316851,1.5517451872827257,3.6729420095980245,2.406186636880996,0.8344789175594107,0.18205809388433247,5.631612773655516,21.690518260730492,0,0,0,1
0.03288698674734452,0.006702377085182838,0.31872536080438074,0.14510085546494172,1.4539010723571866,3.32134177957742,1.2044806402565018,0.05095788075752504,0.009324105862072472,2.0423172959393554,13.559795316021976,0,0,1,0
0.09798453951511436,0.0021396127765391684,0.11893362732526365,0.010825331573522206,1.8889760115769838,-1.5812783396131391,1.2795731358803688,0.18980421582650264,0.003972782111729698,2.843071218091128,2.06365716690244,0,0,0,0
0.050096356694681626,0.014163441772905632,0.028755578190940323,0.011643409203525466,0.03764917085887021,1.2091551776747709,0.9274452202875078,0.18073052092285646,0.02923118010614451,2.9221946382142288,2.248955495228774,0,0,0,0
0.2572683374170842,0.16922143231248943,0.022876061698769642,0.006472204382990825,10.162093354688931,-17.350764646534877,1.309977225963903,0.11688540595651227,0.00893517332216831,2.992811250394278,7.153334638621798,1,1,0,0
0.34326690221026507,0.1841148805518702,0.4676333936428363,0.10527895155856418,7.3797276353465175,-17.442743551699,2.815172878699024,0.882506385353097,0.08597357219843696,9.408804255800248,20.755340203043094,1,1,1,1
0.09709218446440519,0.016895664562337754,0.11893311882258986,0.012524406432628308,-0.6062653669528373,-4.674738205087481,1.452508708689412,0.14249754717811072,0.024099581438309113,1.7038058787813752,0.35192456688718343,0,0,0,0
0.08855652872289714,0.008606117897989254,0.04606821447104377,0.009831890934828738,-0.8073731887745977,0.819714019143988,1.0613960426610587,0.16963386509557826,0.010000496808783638,1.638050372704503,0.03486161972430191,0,0,0,0
0.24987344001552964,0.12483322301770343,0.2237129220192898,0.09896919623659879,9.708934405908714,-11.570420353470752,2.3142264488882835,0.5428448121650494,0.06464843523079132,5.853603237197594,13.541542247830325,1,1,1,1
0.03327157540430603,0.011350816965231164,0.10963044598784455,0.01601173398218166,-0.3995492672655697,-3.3251741774093024,0.9627407042006402,0.14546453743154553,0.021487796068120135,0.5789653620641051,2.8086367387310696,0,0,0,0
0.4252521933187838,0.12896039914041701,0.13322598608699113,0.014281738642648556,10.389537130531991,-19.020440215632924,1.3888950682479073,0.062017226957701274,0.0269496830257553,1.8689809403843407,6.844929175867893,1,1,0,0
0.04471032340101464,0.003190893602263767,0.30681280170589353,0.19945008740851133,1.9275957674573938,-1.6310420822889315,1.0092707494132196,0.16845477607137188,0.020102525489525406,1.7454892911328475,19.647104270054964,0,0,1,0
0.08503256863469369,0.003990849018582903,0.10842967151606787,0.0014439681795835168,-0.9080424933825818,-2.423171114887863,1.1775737740435899,0.18024087581125708,0.022087903023222933,2.3567663029999526,1.276480003344226,0,0,0,0
0.05710387629846027,0.019752991274721157,0.025214194883622722,0.01734062992244897,0.7360262257171803,-0.6138458081040952,1.3351545962490818,0.12300034121370544,0.026329273904368157,2.7517546600281464,1.2651627806203662,0,0,0,0
0.26334193344832146,0.17815776400543687,0.3892159969010129,0.12722260308945355,8.953667138688209,-17.033227107161874,0.9789406110763559,0.1573737447023133,0.02736194309930359,0.9492077721756049,11.02926717159672,1,1,1,0
0.07929508514349273,0.0032704774517004556,0.0708405997647289,0.01938824644670575,-0.22559970189661738,1.567366645412922,1.095114038534817,0.16602096885299011,0.004795336160832145,2.924552612696362,1.3613686241509177,0,0,0,0
0.027349674733001265,0.003395158101750815,0.0875706133122823,0.006740063528625726,1.4866500976478285,-0.6911247633819411,1.049228563552578,0.1425717479906045,0.02149653928967793,0.9176047697523746,0.502857648864953,0,0,0,0
0.3860532523048915,0.053934354066850966,0.0817020138474758,0.016883408979383945,2.3663297420300804,0.8535436439675212,1.4209627683079553,0.08087618150551525,0.004245668962534108,1.174374028792474,10.069791254550918,0,1,0,0
0.3804586100027376,0.12332698703853805,0.08594052512949102,0.0008314571810078419,10.001185545276627,-18.324184942924244,1.4790712178616272,0.05074099714016145,0.028602541777273928,2.097799844538751,6.419630258217492,1,1,0,0
0.5306149768159082,0.1524872042434469,0.04624094877598329,0.013468648666498346,8.983048584050565,-12.585833117585434,2.9417926706304787,0.36671288283326026,0.1903328173709769,8.602870379642026,18.853754329767682,1,1,0,1
0.041567515239771716,0.013177709404653144,0.0712023727350406,0.013024659540829842,-0.6802209090760278,1.5784530460303605,2.9371211392826684,0.7561470650882296,0.18299217858218872,7.318631447429649,12.213630069701535,0,0,0,1
0.08675933855635846,0.016156918838825172,0.11909706752096005,0.01595627297717269,0.3067499444387991,3.1783421617502157,0.9721254332223651,0.13167336469412744,0.0011670011544455256,1.3114645747506757,1.0993846046141935,0,0,0,0
0.08954672066898621,0.007771162025406915,0.07833017094092899,0.004750882617486549,0.11975537488802024,-2.7273037273684855,0.9439175542610662,0.1405172890072067,0.02037817115809547,2.0487258650240365,1.390482131401717,0,0,0,0
0.10633336495718251,0.010381635702724362,0.08229364409186503,0.0005128413161287138,0.023743482878469058,-1.1980438121414294,3.1335599990944427,0.8755380327752141,0.06255256157469062,6.381000935575957,6.1436946245847,0,0,0,1
0.0847474714154603,0.017960610978999737,0.05165269855491891,0.018540690895926134,-0.8191978291313174,4.3443602680551425,1.1109736123437806,0.06521312426738249,0.015090281016403442,1.1419414193012698,0.8546187058857685,0,0,0,0
0.33599017757893523,0.060687692309474385,0.06047000089028047,0.012206675666218367,3.7019366588867104,-2.2737599926646626,1.1481294609152108,0.06828291400054214,0.006253331136505729,2.2027946349124568,8.309065053312274,0,1,0,0
0.11629268752375797,0.009670912934398495,0.12477903147077056,0.011004530843125235,-0.8697624014355425,1.3315137559402235,1.4708420053239943,0.14024177302194968,0.024756476923376916,2.7105161583710196,0.6842393158467974,0,0,0,0
0.08109809888509917,0.008220569396134095,0.12918196937267365,0.018000462467960224,0.060264137908154325,-2.6312944102551796,1.3683153091463172,0.09122090533222042,0.024855815236896672,1.559345634121907,2.0026496978744115,0,0,0,0
0.2310283611455146,0.08909059959055146,0.09625910021281164,0.0033602841548972685,3.783429005558519,3.627970775432285,1.0300438800544653,0.06435718332802426,0.0016855189953437553,2.104928751108165,10.470901729732525,0,1,0,0
0.2403153466431573,0.05794193689889866,0.1103687920261872,0.008086375362085842,2.2569747487892915,2.175977656581763,1.3154616907946217,0.19868839905532826,0.004723434394169631,0.7602741234604158,14.047717871977065,0,1,0,0
0.03918673247187429,0.006467431242310416,0.42252395888950744,0.09865006296730636,-0.7917284717617199,0.1905979090827037,0.940567538155329,0.17005347617335426,0.007777650375402557,1.8500297865112765,10.66202678281477,0,0,1,0
0.08694869551981901,0.01988278722442335,0.10603909468041922,0.011155668347400498,1.1919515307177382,-0.3479438771628187,0.9360854055604712,0.13434452238168648,0.028771133250656025,0.9382573558941492,2.070014672461997,0,0,0,0
0.5244503387735033,0.13099356954208397,0.25386728420408633,0.16329056307452122,11.052199766258529,-13.748504272735493,3.2738879193282866,0.7801154482187123,0.1592242576840167,5.66272171236143,11.759438762961244,1,1,1,1
0.5472553051881595,0.1777137436617644,0.031393557079299014,0.018739156460621256,7.251063086144015,-8.832857424273005,1.1381889102445701,0.11708038107572537,0.018417235667457902,1.7891985692412444,7.629129570396666,1,1,0,0
0.10174497084911915,0.007612465869531602,0.13413666165785904,0.017361133802149008,1.4177762003528636,2.900304363070614,1.0828074834588244,0.06213789245768783,0.012686425184189682,0.9338112874662716,2.084853266707385,0,0,0,0
0.11756102008599148,0.01281944154690664,0.12692247327246692,0.0026504934548369687,1.5860434468178677,4.227571905133944,1.1922371512913617,0.14093794066264664,0.023179484226186868,0.9370965681510314,1.5076982293903272,0,0,0,0
0.2369826394916104,0.14612394720353095,0.028862400220114166,0.0005162381389897397,7.296229095057598,-12.564944541226044,1.22971772153701,0.19487332417298303,0.013542438471573826,1.279540332713149,15.102815293574148,1,1,0,0
0.03520248531286481,0.0012269925422133633,0.12149900618889718,0.009196008475386404,-0.8255086134835726,4.948663171697671,0.93466833659782,0.154255284328783,0.029526688832638995,1.0979502605398141,0.42674810606158853,0,0,0,0
0.24574863185906984,0.18299063228607004,0.10998097442023716,0.001245835962601254,8.698707892927935,-17.664529858150818,1.3883821617036114,0.14228291573465165,0.009881355002811738,2.0597395907290963,11.148630912282055,1,1,0,0
0.22734441184379225,0.05121207746438933,0.11536986947298228,0.015386097872826797,2.7236043727986243,-0.8384600182023849,1.1888064909811942,0.05287884152345851,0.008534583053605993,2.4007245578053373,14.782863794190485,0,1,0,0
0.10015371118829895,0.019191532886420667,0.08342102571042713,0.00219472397355007,0.6438784669210789,-0.4562266544003908,2.8188235681793965,0.5567385568301731,0.11522667899980495,7.567510457826939,20.91531433290408,0,0,0,1
0.10920846889402344,0.019106693730078565,0.4705544904381974,0.18426766110598047,1.0644041182596267,-0.6239687594460808,1.0528023732276308,0.17613073691388842,0.002114364119907425,2.754404980338559,14.913375550340902,0,0,1,0
0.08139335847600618,0.0013330408112137992,0.08739304285287654,0.003003380016340833,1.2123013061644565,0.12221920812674458,1.308136667525012,0.05625093509035764,0.003458968465328293,2.2908084701567057,0.2162530079960201,0,0,0,0
0.021210847523488747,0.0191300279659896,0.5104616116442596,0.08975696424875061,-0.11039325613703432,-1.5029677025415045,1.364792118708709,0.1492055916605622,0.0063706714681565696,0.9352733383352109,6.29322945443278,0,0,1,0
0.18922926915495997,0.1468488777594384,0.05840782107206463,0.015384462956762672,4.396142574963724,-1.1806036034710408,1.023412357317333,0.06820796272391097,0.01883537607312713,2.43658445159447,8.635398330308682,0,1,0,0
0.3537917463930583,0.14194093737417884,0.09571494556694204,0.014961463588590643,11.658455026468246,-17.11168745800994,0.9768574478197201,0.10074012589917478,0.02791442556945544,1.0615390296096299,7.701019268212853,1,1,0,0
0.4549717370065647,0.1664671169749587,0.10395540564517679,0.005718135784783203,9.936971026086429,-17.870854766363518,3.480070661381861,0.8655634365734154,0.06604432301158163,6.241666670782467,8.502846695636677,1,1,0,1
0.09259799099852954,0.016355706597138902,0.5518627080271069,0.14544370309688723,1.5221090840336,2.328015447662506,1.225342323295109,0.13855215356881595,0.01574245586057212,1.2438711282970514,16.65570151860421,0,0,1,0
0.036007163495457295,0.009231149488395799,0.021213110577522128,0.004933577290432461,1.1793851453390145,4.918099513493635,3.000781085338233,0.45341360403847886,0.10975383961600352,9.027063030184287,16.53030376850832,0,0,0,1
0.32890833567739697,0.1172915946431814,0.36877976530757517,0.11189327612729358,10.332425629216422,-9.365650634419106,2.2041837426855624,0.6907741356029125,0.10976902146179005,9.07388799074688,7.7668221566395115,1,1,1,1
0.3743894887922088,0.06155874187014968,0.10350231836767956,0.001297071889659367,6.351305575463876,-15.98914017564727,3.1199852151631906,0.7837382305698235,0.1324176679018253,7.480895490799707,8.801598007419395,1,1,0,1
0.05281927536093116,0.008680387323477505,0.03151805585835024,0.004412239054224225,0.7946758821912163,2.3566311423918984,2.3538370482004036,0.5754476893329585,0.17757231998898643,7.227248283698698,16.865573153316546,0,0,0,1
0.07877693608621981,0.003689525062672787,0.0670906074147975,0.006690225774838643,-0.9214098744038056,-4.758082361086448,1.399018226205464,0.09096062149592188,0.016024284220925646,1.2468139339719326,2.8220377353460213,0,0,0,0
0.4553278800283389,0.16482693484866648,0.1294513636829351,0.0037220283569255465,6.953449006016122,-12.677298206268304,1.189781323251213,0.07002199586239158,0.0033374438989566147,2.3198482674344127,7.894957151887597,1,1,0,0
0.09513750860290457,0.013139103125342791,0.14435990074084953,0.0013791603271284237,-0.828835836546237,-2.1781292530679988,2.784661795185702,0.7771908063253496,0.06915126205901394,7.694070371530229,6.63865840348237,0,0,0,1
0.19149673344292523,0.09187933190741614,0.5928928943889538,0.08847950936663718,2.7804733728861537,-1.5265667374115734,1.4399000074123633,0.053273509516323425,0.020249900899092083,2.908486085533876,15.158444420637043,0,1,1,0
0.2951460005023606,0.06147688718692175,0.08031122326948371,0.019440106592630742,4.580419080048305,-1.5049362791318122,0.96845747093276,0.07268702431024018,0.007534190968585817,1.127416653350745,12.505328728876353,0,1,0,0
